Price,Open,High,Low,Close,Volume
2022-12-29,78.47000122070312,81.44000244140625,77.62999725341797,81.01000213623047,632700
2022-12-30,79.0199966430664,82.31999969482422,78.0,82.2300033569336,549800
2023-01-03,84.16999816894531,84.16999816894531,78.88999938964844,79.48999786376953,516200
2023-01-04,80.22000122070312,82.80999755859375,78.38999938964844,79.26000213623047,476600
2023-01-05,78.51000213623047,80.80000305175781,77.56999969482422,77.8499984741211,426200
2023-01-06,78.76000213623047,83.58000183105469,78.3499984741211,83.12000274658203,654000
2023-01-09,85.0,87.66999816894531,83.52999877929688,85.01000213623047,685900
2023-01-10,83.58000183105469,87.4000015258789,83.36000061035156,87.25,443200
2023-01-11,87.12000274658203,87.23999786376953,84.98999786376953,86.48999786376953,426700
2023-01-12,86.58999633789062,87.30999755859375,84.30000305175781,85.37000274658203,663500
2023-01-13,83.62000274658203,87.44999694824219,82.94999694824219,87.38999938964844,405600
2023-01-17,87.30999755859375,89.23999786376953,86.33999633789062,87.94999694824219,358600
2023-01-18,88.4000015258789,89.88999938964844,86.3499984741211,87.6500015258789,475400
2023-01-19,85.9000015258789,86.29000091552734,83.70999908447266,83.80999755859375,664900
2023-01-20,85.4800033569336,86.36000061035156,81.8499984741211,86.02999877929688,489400
2023-01-23,87.05999755859375,90.43000030517578,87.0,89.20999908447266,456200
2023-01-24,88.33000183105469,89.80999755859375,87.01000213623047,88.37000274658203,254800
2023-01-25,86.43000030517578,89.12999725341797,84.4000015258789,89.0,414500
2023-01-26,90.91000366210938,92.18000030517578,88.4800033569336,90.29000091552734,388200
2023-01-27,89.1500015258789,91.01000213623047,88.36000061035156,89.69999694824219,333400
2023-01-30,87.66000366210938,88.30000305175781,85.81999969482422,86.83000183105469,327200
2023-01-31,86.76000213623047,89.9000015258789,86.76000213623047,89.83999633789062,297800
2023-02-01,90.0,95.63999938964844,89.91999816894531,94.66000366210938,451000
2023-02-02,96.37999725341797,97.83000183105469,94.16999816894531,95.45999908447266,482300
2023-02-03,92.97000122070312,96.5999984741211,92.0999984741211,93.8499984741211,300800
2023-02-06,92.0199966430664,93.7699966430664,90.97000122070312,91.86000061035156,197300
2023-02-07,92.0,97.08000183105469,90.7699966430664,96.7300033569336,657300
2023-02-08,95.97000122070312,99.20999908447266,94.38999938964844,95.37999725341797,557000
2023-02-09,97.6500015258789,99.86000061035156,94.80000305175781,95.6500015258789,473400
2023-02-10,93.98999786376953,94.44999694824219,91.02999877929688,92.16999816894531,499800
2023-02-13,93.44999694824219,95.37000274658203,92.76000213623047,94.52999877929688,349800
2023-02-14,93.37000274658203,97.63999938964844,92.77999877929688,95.05999755859375,446600
2023-02-15,93.91999816894531,97.38999938964844,92.31999969482422,97.37000274658203,338400
2023-02-16,94.76000213623047,97.19000244140625,93.97000122070312,94.0,374300
2023-02-17,93.77999877929688,94.1500015258789,92.22000122070312,93.12000274658203,310700
2023-02-21,91.7300033569336,92.83999633789062,90.05000305175781,90.41999816894531,366600
2023-02-22,90.51000213623047,91.88999938964844,89.33000183105469,90.75,257600
2023-02-23,94.0,94.11000061035156,90.43000030517578,93.33999633789062,359200
2023-02-24,91.41999816894531,91.94000244140625,89.87999725341797,91.04000091552734,378700
2023-02-27,92.33000183105469,93.11000061035156,91.20999908447266,92.44999694824219,437200
2023-02-28,92.13999938964844,95.73999786376953,91.5,94.30999755859375,791700
2023-03-01,87.19999694824219,91.19000244140625,82.26000213623047,83.47000122070312,1889300
2023-03-02,82.01000213623047,84.33000183105469,80.30000305175781,82.83999633789062,892700
2023-03-03,82.44000244140625,83.76000213623047,80.63999938964844,82.56999969482422,1068700
2023-03-06,83.37000274658203,83.37999725341797,79.77999877929688,80.31999969482422,1004400
2023-03-07,80.56999969482422,82.30000305175781,79.63999938964844,80.37000274658203,497300
2023-03-08,81.0999984741211,84.01000213623047,80.55000305175781,83.04000091552734,602300
2023-03-09,82.25,84.55999755859375,79.94000244140625,80.44999694824219,420100
2023-03-10,80.58000183105469,80.58000183105469,76.2300033569336,76.5999984741211,362500
2023-03-13,75.38999938964844,77.37999725341797,74.2300033569336,76.08999633789062,437500
2023-03-14,78.4800033569336,80.11000061035156,76.76000213623047,78.16000366210938,424200
2023-03-15,76.30000305175781,77.12999725341797,74.37999725341797,76.5999984741211,429600
2023-03-16,75.7699966430664,78.86000061035156,75.0,77.4000015258789,407500
2023-03-17,77.4000015258789,77.8499984741211,75.66999816894531,76.80999755859375,786700
2023-03-20,76.93000030517578,78.20999908447266,75.87999725341797,77.7300033569336,326800
2023-03-21,78.91000366210938,80.41999816894531,78.31999969482422,79.20999908447266,370600
2023-03-22,79.19999694824219,80.12999725341797,76.47000122070312,76.66999816894531,334300
2023-03-23,78.80999755859375,80.33000183105469,77.38999938964844,79.41000366210938,369400
2023-03-24,78.69999694824219,78.69999694824219,76.02999877929688,76.72000122070312,404900
2023-03-27,77.43000030517578,77.94999694824219,75.91999816894531,76.76000213623047,292100
2023-03-28,76.58000183105469,76.58000183105469,73.0,74.36000061035156,372400
2023-03-29,75.63999938964844,76.58999633789062,74.62000274658203,75.86000061035156,412200
2023-03-30,76.95999908447266,77.75,75.80999755859375,76.61000061035156,369700
2023-03-31,76.83999633789062,77.56999969482422,75.47000122070312,77.41999816894531,430100
2023-04-03,76.62999725341797,76.97000122070312,74.5999984741211,75.91999816894531,393800
2023-04-04,76.19000244140625,76.19000244140625,72.19000244140625,72.58999633789062,476500
2023-04-05,71.70999908447266,72.0,68.25,69.86000061035156,810500
2023-04-06,70.80000305175781,71.79000091552734,69.45999908447266,71.02999877929688,618200
2023-04-10,70.08000183105469,72.33999633789062,69.6500015258789,71.93000030517578,331200
2023-04-11,72.55999755859375,72.80000305175781,71.0999984741211,71.22000122070312,269500
2023-04-12,72.04000091552734,72.44999694824219,68.7300033569336,68.83999633789062,261500
2023-04-13,69.05999755859375,69.75,68.37999725341797,68.69000244140625,553600
2023-04-14,68.51000213623047,69.30000305175781,67.13999938964844,68.0,223900
2023-04-17,67.20999908447266,68.58999633789062,66.4800033569336,68.47000122070312,260900
2023-04-18,69.08999633789062,69.48999786376953,67.5199966430664,68.30000305175781,223500
2023-04-19,67.27999877929688,68.43000030517578,66.75,68.20999908447266,210700
2023-04-20,67.16000366210938,68.19999694824219,66.8499984741211,67.31999969482422,228600
2023-04-21,67.05000305175781,67.72000122070312,66.52999877929688,67.31999969482422,285400
2023-04-24,67.0,68.01000213623047,66.63999938964844,67.86000061035156,251000
2023-04-25,66.83000183105469,67.23999786376953,64.2300033569336,64.37999725341797,467300
2023-04-26,64.58999633789062,65.77999877929688,64.30000305175781,64.63999938964844,309300
2023-04-27,64.30000305175781,64.30000305175781,58.150001525878906,60.959999084472656,1315900
2023-04-28,61.33000183105469,62.22999954223633,60.720001220703125,61.97999954223633,359600
2023-05-01,61.849998474121094,63.33000183105469,61.56999969482422,63.029998779296875,491600
2023-05-02,62.59000015258789,63.58000183105469,61.2400016784668,63.220001220703125,452700
2023-05-03,62.880001068115234,65.02999877929688,62.38999938964844,63.880001068115234,387100
2023-05-04,62.83000183105469,64.55999755859375,62.150001525878906,64.0,680700
2023-05-05,65.05999755859375,67.04000091552734,64.23999786376953,66.08999633789062,548100
2023-05-08,65.87000274658203,67.13999938964844,65.05999755859375,67.0199966430664,219400
2023-05-09,65.9000015258789,66.36000061035156,65.16999816894531,65.72000122070312,243300
2023-05-10,66.9800033569336,67.51000213623047,66.22000122070312,66.70999908447266,178200
2023-05-11,66.5,66.5,65.0,66.1500015258789,147600
2023-05-12,66.4800033569336,67.05999755859375,65.41000366210938,66.02999877929688,157000
2023-05-15,66.29000091552734,68.33999633789062,65.69999694824219,68.04000091552734,324600
2023-05-16,67.44999694824219,68.5,67.33000183105469,67.58999633789062,187800
2023-05-17,68.45999908447266,70.51000213623047,67.91000366210938,69.91999816894531,304300
2023-05-18,70.66999816894531,72.33000183105469,70.37999725341797,72.04000091552734,349100
2023-05-19,72.25,72.4800033569336,71.20999908447266,72.37999725341797,399700
2023-05-22,71.69999694824219,74.45999908447266,71.41999816894531,74.19000244140625,385200
2023-05-23,73.33000183105469,74.05000305175781,72.04000091552734,72.05999755859375,401100
2023-05-24,70.19000244140625,71.22000122070312,69.16999816894531,69.79000091552734,364500
2023-05-25,72.58999633789062,72.8499984741211,69.63999938964844,71.77999877929688,575300
2023-05-26,72.2300033569336,78.33000183105469,72.2300033569336,77.73999786376953,1150700
2023-05-30,80.9800033569336,83.16000366210938,79.0,81.95999908447266,2538600
2023-05-31,68.72000122070312,72.55000305175781,67.5199966430664,72.31999969482422,4859200
2023-06-01,72.30999755859375,76.79000091552734,72.12999725341797,75.2300033569336,1482000
2023-06-02,76.1500015258789,77.0,74.69000244140625,76.54000091552734,895500
2023-06-05,75.55999755859375,77.80999755859375,75.19999694824219,76.66999816894531,585900
2023-06-06,76.4000015258789,79.63999938964844,76.4000015258789,79.29000091552734,500100
2023-06-07,79.81999969482422,82.31999969482422,79.63999938964844,80.44999694824219,609200
2023-06-08,81.0,82.7300033569336,80.08999633789062,82.6500015258789,494000
2023-06-09,83.33000183105469,84.4000015258789,82.0999984741211,83.0999984741211,780300
2023-06-12,84.08000183105469,85.86000061035156,83.69000244140625,85.80000305175781,720400
2023-06-13,87.5999984741211,88.0999984741211,85.91000366210938,86.87999725341797,636100
2023-06-14,86.29000091552734,89.19000244140625,84.91999816894531,88.12000274658203,663700
2023-06-15,86.4800033569336,88.52999877929688,86.19999694824219,86.33999633789062,463700
2023-06-16,87.3499984741211,87.56999969482422,84.94000244140625,85.73999786376953,805500
2023-06-20,84.91999816894531,85.83000183105469,82.33999633789062,82.37000274658203,572900
2023-06-21,81.4800033569336,81.62999725341797,79.12999725341797,79.94999694824219,496500
2023-06-22,76.4000015258789,80.37999725341797,75.58000183105469,79.94000244140625,517600
2023-06-23,78.30999755859375,79.2699966430664,77.83000183105469,78.4000015258789,707300
2023-06-26,78.72000122070312,79.94000244140625,78.69999694824219,78.76000213623047,261700
2023-06-27,79.0,81.73999786376953,78.0999984741211,81.6500015258789,324500
2023-06-28,80.58000183105469,81.48999786376953,80.04000091552734,81.23999786376953,398800
2023-06-29,81.23999786376953,82.69999694824219,80.6500015258789,82.68000030517578,334600
2023-06-30,83.77999877929688,83.97000122070312,82.94999694824219,83.66999816894531,300800
2023-07-03,83.98999786376953,85.08999633789062,82.5999984741211,85.01000213623047,148500
2023-07-05,84.72000122070312,84.72000122070312,82.25,82.25,277500
2023-07-06,80.6500015258789,81.12999725341797,79.0999984741211,80.19999694824219,241800
2023-07-07,80.33000183105469,82.70999908447266,80.33000183105469,80.98999786376953,244300
2023-07-10,80.9800033569336,82.93000030517578,80.7699966430664,81.91999816894531,354900
2023-07-11,82.0199966430664,82.43000030517578,78.87999725341797,80.69000244140625,344300
2023-07-12,82.08999633789062,84.45999908447266,81.7300033569336,83.8499984741211,285500
2023-07-13,84.55000305175781,84.86000061035156,83.77999877929688,84.19000244140625,272300
2023-07-14,84.30999755859375,84.69999694824219,80.97000122070312,82.01000213623047,416600
2023-07-17,81.83999633789062,82.80999755859375,80.7300033569336,82.22000122070312,310100
2023-07-18,82.06999969482422,83.9000015258789,81.12000274658203,83.41000366210938,340400
2023-07-19,83.62000274658203,84.5999984741211,81.83999633789062,83.31999969482422,478200
2023-07-20,82.9000015258789,83.68000030517578,79.2300033569336,79.80999755859375,463600
2023-07-21,80.8499984741211,81.6500015258789,78.94000244140625,79.05000305175781,434100
2023-07-24,79.19999694824219,80.0199966430664,78.36000061035156,79.06999969482422,289000
2023-07-25,79.97000122070312,82.0999984741211,79.72000122070312,81.7300033569336,374500
2023-07-26,80.6500015258789,81.62999725341797,79.58000183105469,80.72000122070312,313800
2023-07-27,82.69000244140625,82.83000183105469,79.3499984741211,79.7699966430664,294600
2023-07-28,81.11000061035156,81.4800033569336,79.87999725341797,80.93000030517578,637600
2023-07-31,81.18000030517578,83.97000122070312,81.18000030517578,83.41999816894531,534800
2023-08-01,82.41999816894531,84.72000122070312,81.76000213623047,84.01000213623047,313300
2023-08-02,82.7300033569336,82.7300033569336,76.8499984741211,77.06999969482422,723900
2023-08-03,76.0,77.83000183105469,75.86000061035156,76.69999694824219,364700
2023-08-04,76.26000213623047,78.30999755859375,75.58000183105469,76.18000030517578,411900
2023-08-07,76.79000091552734,76.79000091552734,74.72000122070312,76.41999816894531,405600
2023-08-08,74.83999633789062,74.83999633789062,73.08000183105469,74.43000030517578,317400
2023-08-09,74.33999633789062,74.88999938964844,73.01000213623047,73.95999908447266,279100
2023-08-10,74.0199966430664,74.91000366210938,72.41000366210938,72.94000244140625,397200
2023-08-11,72.0,72.76000213623047,71.23999786376953,71.88999938964844,273900
2023-08-14,70.37000274658203,72.88999938964844,70.37000274658203,72.77999877929688,246400
2023-08-15,72.12000274658203,72.47000122070312,71.18000030517578,71.18000030517578,168300
2023-08-16,70.9800033569336,70.98999786376953,69.54000091552734,69.5999984741211,378700
2023-08-17,69.98999786376953,69.98999786376953,68.30999755859375,68.61000061035156,350400
2023-08-18,67.79000091552734,68.77999877929688,67.19000244140625,68.19000244140625,325900
2023-08-21,68.19000244140625,70.0999984741211,68.05000305175781,69.55999755859375,356300
2023-08-22,70.37999725341797,70.69999694824219,68.48999786376953,69.19000244140625,376800
2023-08-23,69.18000030517578,72.05999755859375,69.12000274658203,71.73999786376953,348100
2023-08-24,72.70999908447266,72.73999786376953,68.98999786376953,69.26000213623047,300600
2023-08-25,69.41000366210938,70.62000274658203,68.13999938964844,70.08000183105469,514900
2023-08-28,70.91999816894531,72.58000183105469,70.29000091552734,72.52999877929688,377100
2023-08-29,72.79000091552734,76.36000061035156,72.3499984741211,75.77999877929688,1912100
2023-08-30,58.5,63.20000076293945,57.20000076293945,60.34000015258789,8068000
2023-08-31,60.209999084472656,63.91999816894531,60.20000076293945,62.150001525878906,2382800
2023-09-01,62.2400016784668,64.05000305175781,62.029998779296875,63.72999954223633,926600
2023-09-05,63.5,64.5199966430664,62.83000183105469,63.970001220703125,702900
2023-09-06,63.66999816894531,64.41000366210938,62.08000183105469,62.27000045776367,554000
2023-09-07,60.599998474121094,60.77000045776367,58.70000076293945,60.40999984741211,663300
2023-09-08,60.380001068115234,60.900001525878906,59.689998626708984,59.88999938964844,453800
2023-09-11,60.959999084472656,60.959999084472656,59.189998626708984,59.83000183105469,504000
2023-09-12,59.220001220703125,59.83000183105469,58.02000045776367,58.150001525878906,578700
2023-09-13,58.209999084472656,58.83000183105469,57.40999984741211,57.529998779296875,503600
2023-09-14,57.849998474121094,58.75,57.290000915527344,58.599998474121094,375000
2023-09-15,58.189998626708984,58.189998626708984,56.75,57.11000061035156,1329700
2023-09-18,56.709999084472656,57.939998626708984,56.5,57.900001525878906,620700
2023-09-19,57.56999969482422,57.75,55.869998931884766,56.45000076293945,522600
2023-09-20,56.93000030517578,56.93000030517578,54.689998626708984,54.709999084472656,543000
2023-09-21,53.77000045776367,54.400001525878906,52.599998474121094,52.650001525878906,613000
2023-09-22,53.380001068115234,53.380001068115234,52.369998931884766,52.5,353500
2023-09-25,52.040000915527344,52.810001373291016,51.5,52.0,376100
2023-09-26,51.560001373291016,51.810001373291016,50.880001068115234,51.16999816894531,380600
2023-09-27,51.619998931884766,51.959999084472656,50.290000915527344,50.779998779296875,510700
2023-09-28,50.88999938964844,52.43000030517578,50.59000015258789,52.040000915527344,402300
2023-09-29,52.7400016784668,53.529998779296875,52.5099983215332,53.029998779296875,418900
2023-10-02,52.91999816894531,53.22999954223633,52.060001373291016,52.630001068115234,264700
2023-10-03,52.18000030517578,53.0,51.61000061035156,51.9900016784668,348900
2023-10-04,52.130001068115234,52.90999984741211,51.29999923706055,52.68000030517578,241700
2023-10-05,52.61000061035156,52.68000030517578,51.540000915527344,52.040000915527344,327200
2023-10-06,51.650001525878906,53.619998931884766,51.349998474121094,53.400001525878906,339800
2023-10-09,52.9900016784668,53.540000915527344,52.310001373291016,53.540000915527344,303600
2023-10-10,53.650001525878906,55.970001220703125,53.5,55.16999816894531,417900
2023-10-11,55.349998474121094,55.72999954223633,54.380001068115234,54.959999084472656,234800
2023-10-12,54.97999954223633,55.40999984741211,53.900001525878906,54.27000045776367,267500
2023-10-13,54.2599983215332,54.2599983215332,52.439998626708984,52.849998474121094,380200
2023-10-16,53.2400016784668,54.65999984741211,53.220001220703125,53.70000076293945,299500
2023-10-17,52.58000183105469,53.7400016784668,52.04999923706055,52.52000045776367,468300
2023-10-18,51.2400016784668,52.58000183105469,50.779998779296875,51.54999923706055,371800
2023-10-19,52.08000183105469,52.08000183105469,49.7400016784668,50.20000076293945,321600
2023-10-20,50.099998474121094,50.40999984741211,49.349998474121094,49.900001525878906,439000
2023-10-23,49.45000076293945,49.459999084472656,48.290000915527344,48.40999984741211,348500
2023-10-24,48.88999938964844,49.310001373291016,47.650001525878906,48.34000015258789,551300
2023-10-25,47.54999923706055,47.56999969482422,45.689998626708984,46.06999969482422,582300
2023-10-26,46.400001525878906,47.15999984741211,45.36000061035156,46.59000015258789,666500
2023-10-27,47.25,47.29999923706055,46.130001068115234,46.790000915527344,481400
2023-10-30,46.529998779296875,46.61000061035156,44.68000030517578,44.900001525878906,369300
2023-10-31,44.880001068115234,45.83000183105469,44.18000030517578,44.9900016784668,692000
2023-11-01,44.7400016784668,45.209999084472656,43.59000015258789,45.15999984741211,649800
2023-11-02,46.4900016784668,47.56999969482422,45.560001373291016,46.90999984741211,335300
2023-11-03,47.72999954223633,50.7599983215332,47.72999954223633,50.15999984741211,550200
2023-11-06,50.15999984741211,50.31999969482422,48.97999954223633,49.36000061035156,314600
2023-11-07,49.040000915527344,50.5099983215332,49.040000915527344,49.939998626708984,365400
2023-11-08,49.97999954223633,50.2400016784668,49.04999923706055,49.56999969482422,284800
2023-11-09,50.0,50.209999084472656,47.900001525878906,48.099998474121094,367600
2023-11-10,49.040000915527344,50.560001373291016,48.15999984741211,50.20000076293945,436900
2023-11-13,49.400001525878906,50.33000183105469,48.939998626708984,50.18000030517578,317400
2023-11-14,51.66999816894531,53.66999816894531,51.66999816894531,53.599998474121094,517300
2023-11-15,54.02000045776367,55.7400016784668,53.70000076293945,53.790000915527344,506100
2023-11-16,53.150001525878906,53.369998931884766,51.150001525878906,52.56999969482422,876900
2023-11-17,53.099998474121094,54.099998474121094,52.029998779296875,54.06999969482422,417900
2023-11-20,54.34000015258789,55.970001220703125,54.119998931884766,55.720001220703125,423500
2023-11-21,55.119998931884766,55.31999969482422,53.849998474121094,54.75,730200
2023-11-22,55.41999816894531,56.2400016784668,54.939998626708984,55.11000061035156,498900
2023-11-24,54.95000076293945,55.90999984741211,54.68000030517578,55.81999969482422,176300
2023-11-27,55.40999984741211,55.779998779296875,54.4900016784668,55.2400016784668,361000
2023-11-28,55.25,56.15999984741211,54.7599983215332,55.279998779296875,415100
2023-11-29,56.150001525878906,57.959999084472656,55.68000030517578,57.34000015258789,652000
2023-11-30,58.40999984741211,58.810001373291016,56.5099983215332,58.709999084472656,1414900
2023-12-01,60.75,62.2599983215332,56.529998779296875,58.5099983215332,1576800
2023-12-04,58.060001373291016,58.220001220703125,56.310001373291016,58.20000076293945,564800
2023-12-05,57.59000015258789,57.810001373291016,56.369998931884766,56.689998626708984,442000
2023-12-06,57.7400016784668,59.70000076293945,57.02000045776367,57.099998474121094,444600
2023-12-07,57.459999084472656,58.08000183105469,57.02000045776367,57.209999084472656,308100
2023-12-08,56.83000183105469,58.33000183105469,56.83000183105469,57.81999969482422,1412200
2023-12-11,58.27000045776367,62.06999969482422,58.09000015258789,61.439998626708984,574500
2023-12-12,61.5,61.900001525878906,60.68000030517578,60.869998931884766,381000
2023-12-13,61.0,62.20000076293945,59.7599983215332,61.79999923706055,701800
2023-12-14,62.83000183105469,64.94999694824219,62.81999969482422,64.02999877929688,899300
2023-12-15,64.68000030517578,65.37000274658203,63.65999984741211,64.06999969482422,1506200
2023-12-18,64.08999633789062,64.08999633789062,62.34000015258789,62.5,940900
2023-12-19,62.939998626708984,63.880001068115234,62.560001373291016,63.150001525878906,832400
2023-12-20,62.540000915527344,63.650001525878906,61.31999969482422,61.369998931884766,555900
2023-12-21,62.540000915527344,63.0,61.849998474121094,62.709999084472656,371300
2023-12-22,63.099998474121094,63.619998931884766,62.5099983215332,62.65999984741211,472000
2023-12-26,63.13999938964844,63.7599983215332,62.720001220703125,63.130001068115234,267900
2023-12-27,63.599998474121094,63.599998474121094,62.279998779296875,62.709999084472656,225800
2023-12-28,62.52000045776367,63.0,62.13999938964844,62.459999084472656,590700
2023-12-29,62.209999084472656,62.61000061035156,61.040000915527344,61.290000915527344,301000
